Close,High,Low,Open,Volume
^KS11,^KS11,^KS11,^KS11,^KS11
739.219970703125,739.219970703125,722.8400268554688,725.4299926757812,688100
718.1699829101562,727.4299926757812,716.489990234375,726.1300048828125,1242200
704.3800048828125,721.7100219726562,700.75,721.4500122070312,839600
726.7999877929688,726.8400268554688,709.72998046875,715.1599731445312,662800
703.8699951171875,710.0,699.77001953125,708.0599975585938,568600
704.1199951171875,715.1599731445312,702.02001953125,705.1099853515625,439800
679.4299926757812,693.260009765625,677.1699829101562,692.1400146484375,488600
672.280029296875,677.75,665.97998046875,667.2100219726562,582700
657.9600219726562,669.72998046875,651.9299926757812,669.3599853515625,504500
662.4099731445312,676.4199829101562,659.2000122070312,672.9099731445312,624100
663.719970703125,672.260009765625,660.530029296875,665.2000122070312,1083900
646.4199829101562,648.8400268554688,639.739990234375,645.280029296875,505700
652.1300048828125,652.239990234375,637.77001953125,637.8099975585938,481500
648.0999755859375,666.969970703125,646.4500122070312,666.77001953125,755600
650.9199829101562,654.7000122070312,638.0,642.4299926757812,777600
627.4000244140625,644.3200073242188,627.1599731445312,644.3200073242188,605900
634.8400268554688,634.8400268554688,623.0599975585938,626.0900268554688,581100
619.9400024414062,637.010009765625,618.75,637.010009765625,568200
584.0399780273438,613.969970703125,584.0399780273438,610.6799926757812,680100
587.510009765625,604.469970703125,576.489990234375,602.8800048828125,690100
614.27001953125,617.1599731445312,603.7999877929688,604.4299926757812,585700
629.5700073242188,634.4400024414062,613.0900268554688,620.760009765625,793200
636.25,641.5800170898438,631.3699951171875,641.1199951171875,1207400
644.6599731445312,647.7899780273438,625.6699829101562,633.4600219726562,1290300
670.7899780273438,674.1900024414062,657.030029296875,660.6699829101562,1160600
652.6699829101562,668.3099975585938,652.6699829101562,666.510009765625,1622900
639.27001953125,665.8499755859375,632.4500122070312,665.5399780273438,1094900
657.4299926757812,657.5399780273438,631.239990234375,640.5599975585938,1703700
654.97998046875,666.2100219726562,650.7000122070312,661.469970703125,1678900
655.8800048828125,662.3200073242188,646.0900268554688,646.0999755859375,1017000
678.1400146484375,680.0700073242188,664.5399780273438,666.9600219726562,1248900
673.1799926757812,682.8099975585938,672.469970703125,675.0900268554688,1643500
658.030029296875,672.8300170898438,651.8599853515625,672.4299926757812,1356100
658.9199829101562,670.1799926757812,653.1099853515625,664.7999877929688,1038900
647.6500244140625,657.1199951171875,646.1500244140625,652.3400268554688,829000
672.6799926757812,672.6799926757812,658.0,661.239990234375,1720000
664.9000244140625,674.6500244140625,660.969970703125,672.719970703125,1264000
682.5599975585938,683.3599853515625,672.5,673.9400024414062,1257700
681.27001953125,688.469970703125,674.3400268554688,678.760009765625,852300
674.8499755859375,674.8699951171875,664.239990234375,668.0599975585938,693800
657.780029296875,669.1599731445312,654.6500244140625,669.1599731445312,672700
654.4299926757812,656.5999755859375,643.3900146484375,644.6699829101562,907900
653.8499755859375,658.5,646.760009765625,656.1300048828125,727400
652.1500244140625,659.72998046875,650.4500122070312,656.4099731445312,641000
672.9500122070312,673.5,665.3400268554688,669.1500244140625,1059500
667.1300048828125,678.1199951171875,665.6300048828125,672.9199829101562,671400
671.4400024414062,672.7000122070312,663.1300048828125,663.3499755859375,1511500
682.0,682.8300170898438,666.7100219726562,669.1799926757812,1134300
690.3800048828125,699.2899780273438,689.8599853515625,695.3699951171875,862100
692.8699951171875,704.3800048828125,692.489990234375,703.97998046875,737600
705.8599853515625,706.8200073242188,694.97998046875,695.47998046875,1486800
702.27001953125,707.2100219726562,697.3900146484375,705.9400024414062,1445100
708.0700073242188,709.1199951171875,694.510009765625,694.6900024414062,706900
714.5399780273438,725.5999755859375,713.6699829101562,719.3300170898438,796000
724.7999877929688,724.7999877929688,713.010009765625,719.4600219726562,713300
730.1599731445312,731.469970703125,719.9500122070312,724.989990234375,741200
736.5700073242188,737.7000122070312,726.8900146484375,730.739990234375,924600
714.5,725.25,713.2000122070312,724.719970703125,675200
722.760009765625,722.7899780273438,708.4500122070312,715.72998046875,572600
718.0900268554688,723.0900268554688,712.6199951171875,716.1300048828125,677400
709.1099853515625,722.4500122070312,705.6699829101562,720.219970703125,956300
702.4400024414062,705.4299926757812,695.3400268554688,696.6500244140625,742200
698.6099853515625,707.530029296875,695.8599853515625,705.260009765625,816300
715.3800048828125,715.3800048828125,701.5999755859375,702.9099731445312,1174500
708.1300048828125,711.5599975585938,701.5599975585938,709.8300170898438,579500
692.4199829101562,700.47998046875,690.8099975585938,698.5399780273438,859600
704.489990234375,705.5599975585938,701.9500122070312,703.75,1135800
709.219970703125,711.8099975585938,695.5599975585938,698.75,1236800
709.4400024414062,712.5,702.6199951171875,705.0499877929688,901100
691.3800048828125,713.3200073242188,690.22998046875,711.719970703125,742900
677.8200073242188,692.0700073242188,673.97998046875,688.239990234375,728600
671.8900146484375,679.469970703125,667.0999755859375,674.4000244140625,775600
656.9199829101562,668.0999755859375,655.6900024414062,658.22998046875,798000
627.5499877929688,652.0700073242188,613.760009765625,652.0700073242188,650400
635.1699829101562,637.0999755859375,623.75,633.030029296875,742900
661.0999755859375,662.4000244140625,649.6199951171875,651.5900268554688,1005800
666.7100219726562,667.7100219726562,657.6099853515625,665.0999755859375,721800
652.2000122070312,679.2999877929688,652.1400146484375,679.0,690100
651.719970703125,660.3900146484375,650.9299926757812,655.969970703125,604900
630.4000244140625,644.4299926757812,630.4000244140625,643.5,627200
628.3599853515625,644.47998046875,618.6799926757812,643.280029296875,700700
648.0599975585938,648.0599975585938,624.4600219726562,627.010009765625,847800
650.0499877929688,652.6300048828125,639.9099731445312,645.6599731445312,712900
648.2899780273438,659.0499877929688,643.52001953125,656.22998046875,582300
648.6900024414062,649.5399780273438,635.7899780273438,639.5599975585938,484300
636.4600219726562,649.0999755859375,636.4600219726562,640.3099975585938,640400
634.5,634.9099731445312,626.4099731445312,627.780029296875,480800
632.8599853515625,636.0399780273438,624.4600219726562,635.6699829101562,471000
622.489990234375,631.6599731445312,617.4299926757812,627.1099853515625,525300
625.1799926757812,626.97998046875,615.1099853515625,622.5399780273438,507600
609.4299926757812,629.7899780273438,604.739990234375,625.6900024414062,444600
593.0900268554688,597.8200073242188,587.719970703125,597.8200073242188,384200
600.5599975585938,600.5599975585938,589.510009765625,590.5399780273438,345200
583.3499755859375,602.1799926757812,581.1300048828125,601.25,562800
591.8599853515625,593.7000122070312,586.030029296875,589.0700073242188,510700
600.4099731445312,602.8499755859375,586.1400146484375,591.8800048828125,425300
603.780029296875,605.5900268554688,596.780029296875,602.2899780273438,709200
600.6799926757812,606.7000122070312,595.3900146484375,598.3400268554688,755800
589.5,603.5499877929688,586.4299926757812,601.739990234375,519900
577.47998046875,587.7000122070312,571.2000122070312,587.6799926757812,466700
577.25,579.7100219726562,571.9600219726562,573.0900268554688,459100
575.97998046875,585.7100219726562,561.6900024414062,582.469970703125,563300
583.2899780273438,583.2899780273438,572.4600219726562,572.8699951171875,353600
575.6699829101562,585.739990234375,572.4199829101562,584.969970703125,402000
575.239990234375,577.0900268554688,567.4600219726562,574.8900146484375,533900
601.8699951171875,602.22998046875,588.219970703125,590.3900146484375,648000
603.4500122070312,606.4000244140625,593.760009765625,602.5700073242188,547200
600.8300170898438,616.7899780273438,600.510009765625,613.1500244140625,531000
605.510009765625,606.219970703125,597.969970703125,601.2899780273438,1035900
603.5999755859375,605.260009765625,597.0399780273438,605.260009765625,798900
616.2899780273438,619.4500122070312,608.77001953125,608.77001953125,615300
592.25,605.3400268554688,592.25,604.6699829101562,524900
590.260009765625,597.6900024414062,588.9400024414062,594.4199829101562,567700
582.4600219726562,585.3300170898438,576.0700073242188,580.9099731445312,562700
575.4299926757812,587.9400024414062,573.2999877929688,586.0700073242188,596300
590.0399780273438,590.5499877929688,577.5399780273438,578.5,605600
576.5800170898438,581.6799926757812,573.1500244140625,581.0900268554688,584600
560.260009765625,567.530029296875,557.6799926757812,567.2999877929688,764000
555.3300170898438,564.8699951171875,551.7999877929688,564.739990234375,735600
546.02001953125,555.3800048828125,544.0900268554688,547.8900146484375,635100
544.239990234375,548.2899780273438,541.2899780273438,545.5399780273438,607100
532.530029296875,538.6199951171875,530.5499877929688,531.780029296875,657900
531.8099975585938,534.760009765625,524.530029296875,531.1699829101562,793800
531.780029296875,531.780029296875,514.4299926757812,530.8599853515625,679700
537.6500244140625,548.4500122070312,534.510009765625,547.2899780273438,758900
515.239990234375,535.7899780273438,512.2999877929688,535.7899780273438,640100
537.3099975585938,539.2999877929688,526.8599853515625,536.6900024414062,682900
541.780029296875,546.6799926757812,534.6400146484375,534.8599853515625,615600
568.4600219726562,568.6599731445312,548.4500122070312,553.6300048828125,1076200
575.77001953125,576.9500122070312,565.3400268554688,569.6699829101562,822500
569.8499755859375,579.0800170898438,568.27001953125,579.0800170898438,876100
554.97998046875,558.4400024414062,550.280029296875,550.5499877929688,882100
554.7899780273438,565.5,551.4099731445312,562.2000122070312,890700
549.260009765625,551.7999877929688,546.4600219726562,550.5399780273438,604600
556.3300170898438,556.3300170898438,544.6699829101562,552.1300048828125,484300
535.7000122070312,549.3200073242188,534.22998046875,547.75,545000
538.5599975585938,538.6799926757812,525.510009765625,529.0700073242188,525100
542.9199829101562,543.5399780273438,533.1300048828125,540.9199829101562,639600
545.239990234375,556.2100219726562,543.5800170898438,555.72998046875,626900
558.010009765625,558.8400268554688,536.7000122070312,540.260009765625,550500
585.9000244140625,589.3400268554688,563.260009765625,566.9299926757812,796900
587.3200073242188,593.0900268554688,574.1599731445312,576.4600219726562,861400
569.469970703125,582.5999755859375,569.469970703125,581.2999877929688,762000
577.72998046875,578.5599975585938,565.8300170898438,569.510009765625,741400
582.969970703125,597.02001953125,574.2999877929688,577.0900268554688,900300
594.4000244140625,603.4099731445312,588.9099731445312,590.0399780273438,719600
604.989990234375,608.1900024414062,599.1500244140625,606.5999755859375,789500
621.3400268554688,625.010009765625,614.4500122070312,616.3200073242188,894700
612.719970703125,619.6199951171875,611.9400024414062,614.6699829101562,789800
624.77001953125,625.1300048828125,616.2899780273438,623.1699829101562,839900
620.8300170898438,627.5,615.77001953125,623.8900146484375,752400
603.3200073242188,614.97998046875,601.8499755859375,614.97998046875,773200
598.0900268554688,611.9199829101562,597.9299926757812,609.2000122070312,747900
588.3499755859375,600.9299926757812,584.4299926757812,598.2000122070312,692400
566.6300048828125,578.2000122070312,560.530029296875,578.2000122070312,660800
569.02001953125,573.3400268554688,556.1500244140625,559.030029296875,467200
597.3599853515625,599.0999755859375,579.1099853515625,580.4400024414062,529800
599.3499755859375,604.2100219726562,593.1599731445312,597.22998046875,452100
597.4400024414062,602.6199951171875,582.8699951171875,600.469970703125,437600
604.3300170898438,609.719970703125,602.2899780273438,603.0499877929688,570700
618.0800170898438,618.47998046875,606.8800048828125,610.8699951171875,513400
619.1099853515625,619.25,608.4099731445312,612.25,588200
631.0399780273438,637.1900024414062,630.1400146484375,631.9000244140625,655900
614.0700073242188,633.8099975585938,613.25,631.8200073242188,614500
609.969970703125,616.8200073242188,606.0599975585938,610.6300048828125,484400
619.3499755859375,620.4500122070312,605.6199951171875,613.6300048828125,634700
610.8099975585938,622.6400146484375,607.739990234375,619.1199951171875,506400
596.3599853515625,603.77001953125,592.8400268554688,603.77001953125,350400
602.0800170898438,602.0900268554688,584.6199951171875,585.8599853515625,421500
600.5700073242188,603.239990234375,596.2899780273438,599.5499877929688,442300
595.3800048828125,607.97998046875,591.72998046875,599.0599975585938,449000
611.510009765625,612.0700073242188,601.030029296875,602.7999877929688,441200
617.6500244140625,621.6500244140625,607.760009765625,611.1500244140625,483800
614.2999877929688,620.0,609.0499877929688,619.8599853515625,470000
628.3599853515625,630.9199829101562,622.530029296875,629.1900024414062,603900
632.4299926757812,636.2000122070312,623.010009765625,624.0999755859375,454400
633.4199829101562,635.8099975585938,627.02001953125,632.1500244140625,470100
648.7100219726562,649.6900024414062,642.6099853515625,643.9299926757812,515000
636.9400024414062,643.6900024414062,633.5599975585938,641.739990234375,494600
640.27001953125,642.7899780273438,632.469970703125,642.3499755859375,442200
642.3800048828125,648.3499755859375,641.5800170898438,647.719970703125,521600
650.3499755859375,651.1599731445312,638.3099975585938,640.5800170898438,351400
649.75,652.9000244140625,644.1799926757812,645.4099731445312,361300
651.2899780273438,657.9199829101562,650.27001953125,651.9299926757812,497500
657.9500122070312,661.8900146484375,653.72998046875,658.4299926757812,612000
665.239990234375,670.2000122070312,655.760009765625,663.0999755859375,503100
657.8200073242188,664.010009765625,655.8599853515625,661.5999755859375,432700
674.6599731445312,677.5800170898438,670.3300170898438,673.760009765625,661600
675.75,681.3800048828125,672.52001953125,673.8400268554688,584100
690.489990234375,690.5900268554688,679.0599975585938,681.030029296875,588400
686.219970703125,690.7000122070312,683.760009765625,684.0399780273438,534500
674.5900268554688,686.5999755859375,673.3300170898438,685.969970703125,472000
664.010009765625,665.6300048828125,659.77001953125,664.4000244140625,451400
674.030029296875,674.9600219726562,665.8800048828125,665.97998046875,505200
675.75,679.5700073242188,667.719970703125,668.3200073242188,461900
677.280029296875,686.1799926757812,675.47998046875,682.1400146484375,486100
669.9299926757812,674.9000244140625,666.9099731445312,673.6599731445312,320700
674.75,674.75,663.3499755859375,666.4500122070312,344500
685.7999877929688,687.0399780273438,680.6799926757812,682.5700073242188,482600
686.8300170898438,699.3400268554688,684.9400024414062,696.5399780273438,544300
693.25,693.9500122070312,684.6400146484375,687.030029296875,442800
704.2899780273438,704.3099975585938,696.760009765625,699.3200073242188,439500
708.3400268554688,715.7999877929688,706.1199951171875,715.5399780273438,568600
705.5,710.280029296875,704.3400268554688,708.5499877929688,543900
700.510009765625,710.260009765625,700.489990234375,701.4299926757812,577900
704.1500244140625,704.5399780273438,691.5900268554688,694.1400146484375,560500
720.0999755859375,720.5900268554688,705.4000244140625,709.0900268554688,559500
713.4500122070312,724.530029296875,712.3599853515625,723.0800170898438,719800
716.47998046875,722.8499755859375,709.5499877929688,720.8900146484375,589400
699.3499755859375,707.4299926757812,697.6699829101562,700.52001953125,546300
693.5,702.8400268554688,692.1199951171875,699.1199951171875,662600
699.7000122070312,699.989990234375,691.4299926757812,691.4299926757812,707500
695.739990234375,703.8200073242188,693.0399780273438,702.7100219726562,571600
702.9400024414062,705.530029296875,690.5900268554688,693.1500244140625,732700
705.0900268554688,705.5999755859375,696.6400146484375,698.530029296875,489000
717.7999877929688,719.2100219726562,714.4199829101562,715.4400024414062,466900
722.3300170898438,722.469970703125,715.010009765625,718.4199829101562,566900
714.1500244140625,724.22998046875,714.0700073242188,721.6599731445312,502200
713.52001953125,718.489990234375,710.010009765625,716.5,388900
727.260009765625,728.3800048828125,718.25,718.8400268554688,457000
718.5399780273438,724.1699829101562,717.4600219726562,719.5700073242188,439400
721.8400268554688,726.2999877929688,720.6400146484375,723.1500244140625,481000
707.8800048828125,713.3200073242188,705.8599853515625,710.8699951171875,464500
709.8099975585938,709.8200073242188,703.0499877929688,709.5700073242188,412200
704.1400146484375,712.3099975585938,704.1400146484375,710.5399780273438,418300
704.5800170898438,704.5900268554688,693.7000122070312,700.4099731445312,398700
701.2999877929688,708.0800170898438,699.9400024414062,707.010009765625,366100
713.0800170898438,713.8099975585938,704.9299926757812,705.5800170898438,407900
727.010009765625,727.010009765625,713.4600219726562,714.2000122070312,482900
730.0999755859375,734.8099975585938,727.5599975585938,728.9199829101562,498400
740.1300048828125,745.77001953125,738.0,745.6500244140625,615000
737.2000122070312,745.030029296875,736.6400146484375,740.4400024414062,498000
754.3400268554688,754.3400268554688,741.7000122070312,741.7000122070312,534400
754.719970703125,759.1500244140625,751.7000122070312,754.8800048828125,506600
756.72998046875,760.8499755859375,752.3400268554688,754.1699829101562,419600
753.0,755.6300048828125,749.2000122070312,754.22998046875,426900
758.97998046875,763.989990234375,756.0399780273438,757.719970703125,497000
752.8099975585938,765.27001953125,749.3400268554688,763.4600219726562,461000
759.469970703125,760.0900268554688,746.9199829101562,756.760009765625,431300
764.1099853515625,765.6400146484375,759.3599853515625,763.219970703125,370500
766.5,768.9099731445312,763.3400268554688,768.4299926757812,493000
766.3200073242188,771.780029296875,763.3499755859375,770.8699951171875,424900
764.1500244140625,769.97998046875,763.8699951171875,768.0999755859375,407000
761.5499877929688,768.9000244140625,759.8099975585938,766.4299926757812,376800
760.25,761.9099731445312,756.010009765625,759.489990234375,343400
767.4600219726562,775.8800048828125,763.3599853515625,763.3599853515625,408500
753.6099853515625,767.27001953125,753.6099853515625,764.6799926757812,411200
763.6300048828125,764.1199951171875,751.530029296875,751.9500122070312,479500
766.5900268554688,772.3499755859375,764.4600219726562,771.6099853515625,469800
758.1799926757812,769.280029296875,756.72998046875,768.3900146484375,411500
748.25,767.0499877929688,745.1599731445312,766.22998046875,443000
714.8900146484375,741.6799926757812,714.75,741.5399780273438,426500
718.8400268554688,719.7100219726562,702.3099975585938,713.6699829101562,475500
724.7000122070312,725.489990234375,715.8599853515625,721.0,419800
713.52001953125,714.5599975585938,699.8300170898438,707.5800170898438,412800
697.4000244140625,711.5,697.1300048828125,704.010009765625,431800
696.0599975585938,698.77001953125,688.0700073242188,697.260009765625,380000
697.52001953125,709.1599731445312,697.52001953125,701.75,461300
704.2899780273438,704.2899780273438,688.6199951171875,690.469970703125,434300
715.239990234375,718.3599853515625,708.030029296875,716.27001953125,451400
723.1300048828125,726.77001953125,719.3300170898438,723.469970703125,393300
727.0900268554688,727.3699951171875,722.3800048828125,725.2100219726562,402800
722.760009765625,731.4500122070312,721.2899780273438,731.1199951171875,316700
736.1599731445312,736.1599731445312,722.9400024414062,723.1300048828125,603000
757.8900146484375,759.5999755859375,735.25,735.25,445800
757.02001953125,764.3300170898438,747.02001953125,754.5,453900
766.52001953125,772.2899780273438,762.9600219726562,763.6199951171875,529600
764.22998046875,773.1300048828125,759.8599853515625,771.3800048828125,462600
776.969970703125,776.969970703125,758.0700073242188,759.1199951171875,519700
767.75,783.0800170898438,767.75,776.989990234375,519200
776.4400024414062,777.969970703125,765.1300048828125,766.3300170898438,473200
779.8900146484375,785.02001953125,772.9099731445312,780.5599975585938,448300
779.280029296875,784.1400146484375,773.2999877929688,780.5399780273438,486400
754.1400146484375,768.3099975585938,750.1599731445312,764.3599853515625,428500
748.1699829101562,759.5499877929688,743.3800048828125,752.3099975585938,362700
761.6099853515625,761.6099853515625,750.5,752.8200073242188,412800
775.3599853515625,782.3099975585938,759.5599975585938,760.7999877929688,491600
779.6599731445312,793.3499755859375,779.6599731445312,787.6099853515625,567900
785.9400024414062,787.8200073242188,778.4199829101562,784.780029296875,471900
782.3599853515625,789.4600219726562,775.3800048828125,787.9500122070312,484300
791.9600219726562,793.530029296875,778.0399780273438,783.0800170898438,434400
796.0599975585938,802.6599731445312,790.989990234375,800.4199829101562,606400
805.510009765625,806.7899780273438,794.5800170898438,796.3599853515625,604300
790.0399780273438,811.969970703125,790.0399780273438,809.9199829101562,610700
804.0499877929688,804.0499877929688,789.969970703125,796.5800170898438,469100
796.5599975585938,802.3200073242188,788.6500244140625,800.97998046875,537200
787.77001953125,790.1099853515625,782.030029296875,788.3400268554688,504100
796.3099975585938,798.3300170898438,786.0,788.9099731445312,509100
813.1099853515625,813.1099853515625,803.9299926757812,805.7899780273438,510300
809.8900146484375,818.3400268554688,807.6699829101562,809.9400024414062,597500
794.469970703125,803.9500122070312,790.1400146484375,803.47998046875,504100
800.969970703125,801.2000122070312,787.5999755859375,794.239990234375,642400
771.7000122070312,785.280029296875,769.4299926757812,785.280029296875,717200
769.4500122070312,778.0999755859375,763.6699829101562,775.1900024414062,605300
770.780029296875,777.9600219726562,762.3599853515625,764.1199951171875,624900
753.6500244140625,769.5999755859375,752.1400146484375,765.8200073242188,577900
768.1099853515625,770.280029296875,761.97998046875,768.0999755859375,526400
782.6500244140625,783.7999877929688,769.2999877929688,769.760009765625,532100
781.6799926757812,784.8599853515625,776.4000244140625,783.1300048828125,502500
796.1799926757812,797.0700073242188,783.1699829101562,783.1699829101562,597500
807.3900146484375,811.489990234375,790.7999877929688,796.3599853515625,585000
807.780029296875,813.9500122070312,806.2999877929688,813.489990234375,532000
808.3400268554688,816.02001953125,801.0800170898438,807.1699829101562,440600
805.1300048828125,809.6799926757812,800.3099975585938,805.0999755859375,493900
789.4099731445312,802.8599853515625,789.4099731445312,802.7100219726562,426500
784.7999877929688,791.77001953125,777.0800170898438,780.22998046875,340000
787.3499755859375,793.1300048828125,784.5999755859375,790.52001953125,398100
794.6400146484375,794.6400146484375,774.0399780273438,774.530029296875,454600
791.1300048828125,805.8099975585938,791.1300048828125,797.1199951171875,424800
806.0800170898438,810.6799926757812,801.3300170898438,806.4199829101562,423400
822.1599731445312,824.260009765625,814.72998046875,821.6199951171875,404600
810.7899780273438,817.5599975585938,804.1699829101562,807.3200073242188,462700
800.0900268554688,817.3900146484375,799.8200073242188,816.97998046875,479500
807.5,808.9400024414062,797.4600219726562,803.5999755859375,493100
811.2000122070312,817.5,809.1699829101562,814.8900146484375,480500
804.5399780273438,815.5499877929688,804.530029296875,809.5700073242188,345000
801.8800048828125,812.75,801.6199951171875,809.9000244140625,406100
792.5499877929688,808.5800170898438,792.3699951171875,808.4099731445312,503700
788.8499755859375,794.780029296875,786.1099853515625,791.3900146484375,414300
792.4400024414062,792.4400024414062,779.239990234375,779.239990234375,282400
810.7100219726562,811.8900146484375,800.1500244140625,802.5,385900
821.260009765625,821.8699951171875,813.6300048828125,816.260009765625,307500
824.0999755859375,825.4299926757812,816.5499877929688,817.280029296875,408300
823.4299926757812,831.260009765625,819.530029296875,831.260009765625,484100
827.0700073242188,831.0700073242188,825.22998046875,826.0800170898438,404600
824.1500244140625,839.280029296875,824.1500244140625,831.0999755859375,428800
845.27001953125,849.5,835.0499877929688,835.4199829101562,543300
850.7899780273438,853.5,840.1099853515625,843.9600219726562,443900
848.4299926757812,855.4500122070312,844.8200073242188,855.4199829101562,400200
849.6199951171875,855.2899780273438,844.5499877929688,847.27001953125,453000
845.6599731445312,852.1900024414062,841.8400268554688,849.02001953125,388400
847.9500122070312,854.4600219726562,845.4000244140625,853.6699829101562,425000
856.7999877929688,859.3400268554688,851.3400268554688,854.9600219726562,404300
861.3699951171875,864.260009765625,853.0499877929688,854.030029296875,364500
869.0399780273438,871.9400024414062,861.8200073242188,867.6500244140625,494000
863.030029296875,873.6099853515625,860.8800048828125,873.6099853515625,437700
859.5900268554688,869.2100219726562,859.0800170898438,860.3699951171875,432900
853.469970703125,854.8200073242188,847.97998046875,851.7000122070312,365300
848.5,859.1300048828125,846.0499877929688,854.2100219726562,447400
854.8900146484375,855.4299926757812,847.739990234375,850.280029296875,425200
839.8699951171875,853.1300048828125,837.6300048828125,853.1300048828125,462000
835.5,842.5999755859375,834.7000122070312,838.52001953125,378600
840.9199829101562,842.4400024414062,834.72998046875,835.77001953125,635900
850.22998046875,853.5800170898438,839.4299926757812,842.1599731445312,541500
864.77001953125,866.8699951171875,859.5800170898438,860.9000244140625,475200
866.7999877929688,869.6199951171875,862.8499755859375,866.0599975585938,450000
876.3400268554688,877.719970703125,870.239990234375,870.5399780273438,475300
877.9500122070312,882.3900146484375,872.27001953125,882.0399780273438,444100
882.1799926757812,883.3499755859375,870.0800170898438,876.0599975585938,385300
881.280029296875,885.6500244140625,876.5599975585938,879.22998046875,438000
884.7999877929688,888.72998046875,880.8699951171875,884.1500244140625,435800
877.0999755859375,890.510009765625,877.0999755859375,889.22998046875,370500
881.6500244140625,884.8900146484375,874.75,880.6799926757812,734800
877.489990234375,879.6300048828125,872.4199829101562,875.760009765625,475500
877.52001953125,881.4299926757812,867.989990234375,874.9299926757812,476200
864.5900268554688,876.7100219726562,864.3400268554688,872.4500122070312,549400
866.8699951171875,870.030029296875,862.969970703125,865.219970703125,524700
864.8599853515625,873.1500244140625,861.77001953125,870.3099975585938,522900
883.4199829101562,883.4199829101562,861.8599853515625,865.510009765625,458700
899.2100219726562,899.989990234375,892.3800048828125,892.5700073242188,489100
895.8099975585938,900.4400024414062,895.52001953125,897.489990234375,554700
907.4299926757812,908.8200073242188,896.760009765625,898.1599731445312,589100
905.3800048828125,909.0800170898438,904.010009765625,907.2100219726562,515700
900.0999755859375,910.6699829101562,899.0700073242188,909.1500244140625,506500
891.5800170898438,893.72998046875,888.4600219726562,891.0999755859375,474400
876.02001953125,890.3300170898438,874.5800170898438,887.1099853515625,457300
869.9299926757812,878.0999755859375,866.3300170898438,869.6699829101562,468700
848.7999877929688,867.3499755859375,822.0499877929688,866.719970703125,655700
852.260009765625,857.9600219726562,848.22998046875,855.8400268554688,383700
850.1300048828125,850.1500244140625,838.1099853515625,843.8300170898438,440200
872.3800048828125,872.780029296875,857.2899780273438,858.1500244140625,524400
872.8200073242188,879.5599975585938,869.0900268554688,879.219970703125,488500
883.3300170898438,883.3300170898438,868.969970703125,874.5700073242188,425100
863.6900024414062,881.0,862.6300048828125,878.6199951171875,371600
866.1699829101562,868.989990234375,849.760009765625,854.9199829101562,383800
861.719970703125,867.1500244140625,856.5399780273438,860.3900146484375,311100
853.3800048828125,868.780029296875,849.5599975585938,862.2999877929688,357300
863.9500122070312,873.010009765625,861.6300048828125,866.2899780273438,304000
874.6699829101562,878.3699951171875,867.2100219726562,868.0999755859375,335600
873.4600219726562,879.4099731445312,870.8599853515625,879.4099731445312,287700
880.5,883.8800048828125,868.4099731445312,881.75,327700
882.75,883.22998046875,875.0900268554688,878.780029296875,294600
883.6900024414062,889.5999755859375,882.8200073242188,886.0900268554688,541800
906.1900024414062,906.4299926757812,898.0,899.4299926757812,491600
909.9299926757812,915.1300048828125,903.239990234375,906.780029296875,528200
916.8599853515625,916.8599853515625,908.0700073242188,913.52001953125,431800
905.4400024414062,910.47998046875,901.239990234375,910.47998046875,352100
918.8599853515625,926.0700073242188,905.4400024414062,905.4400024414062,366200
917.6300048828125,927.6699829101562,916.2000122070312,925.1900024414062,468900
916.3099975585938,919.3800048828125,907.3599853515625,909.9500122070312,407200
898.8800048828125,908.719970703125,897.72998046875,903.8400268554688,391700
902.0999755859375,902.0999755859375,891.27001953125,900.47998046875,476100
918.9000244140625,919.1300048828125,902.469970703125,909.9099731445312,456800
929.9500122070312,931.2100219726562,910.6799926757812,910.6799926757812,554000
924.010009765625,933.8400268554688,921.969970703125,931.0900268554688,519700
936.0599975585938,939.52001953125,929.7999877929688,938.25,480400
919.739990234375,935.280029296875,919.27001953125,935.010009765625,388000
915.469970703125,921.4199829101562,911.5599975585938,918.8200073242188,435500
901.8300170898438,919.8599853515625,901.8200073242188,917.3200073242188,373400
875.4099731445312,896.4500122070312,872.6300048828125,890.6099853515625,442800
862.8400268554688,875.510009765625,854.3900146484375,867.989990234375,378700
866.1099853515625,867.25,856.8400268554688,863.030029296875,331700
867.47998046875,876.2999877929688,865.6799926757812,871.5700073242188,376800
837.6799926757812,865.0999755859375,836.1500244140625,864.52001953125,359500
838.739990234375,843.010009765625,819.6099853515625,837.72998046875,372100
790.6799926757812,831.3699951171875,771.3099975585938,831.0999755859375,403000
791.02001953125,802.2899780273438,776.719970703125,789.5399780273438,362900
817.0900268554688,820.719970703125,801.280029296875,802.8800048828125,387200
790.1300048828125,816.260009765625,790.1300048828125,815.280029296875,395000
768.4600219726562,802.3200073242188,759.6500244140625,798.7999877929688,372300
728.97998046875,774.3900146484375,723.510009765625,766.5599975585938,371700
741.989990234375,748.260009765625,716.9500122070312,724.6799926757812,383600
777.9500122070312,784.1400146484375,751.5900268554688,752.5,379700
767.7899780273438,782.9199829101562,757.489990234375,766.0399780273438,357500
786.3599853515625,786.3599853515625,768.6300048828125,780.989990234375,324200
799.6400146484375,802.0399780273438,790.72998046875,795.989990234375,302800
784.0599975585938,791.6699829101562,776.7100219726562,791.3800048828125,331700
